activation,run_id,layer,epoch,stat,value
relu,5618112f-1004-412b-9bed-785c73a6bae1,final_norm,6,rel_update,0.0012020585480852803
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear2,6,grad_l2,0.042673976558303385
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear2,6,rel_update,0.002066081898779066
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear1,6,grad_l2,0.04435529733187303
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear1,6,rel_update,0.002147493677034605
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm2,6,grad_l2,0.004822773574950618
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm2,6,rel_update,0.00018200483890490132
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.self_attn,6,grad_l2,0.038291095790423384
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.self_attn,6,rel_update,0.0019240714129526632
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm1,6,grad_l2,0.003945520730431341
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm1,6,rel_update,0.0001303234969851831
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear2,6,grad_l2,0.03814617401990643
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear2,6,rel_update,0.0018463796229393934
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear1,6,grad_l2,0.038944605040159216
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear1,6,rel_update,0.001882108365789546
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm2,6,grad_l2,0.003093130086154871
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm2,6,rel_update,0.00011950640118458903
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.self_attn,6,grad_l2,0.041815194903732235
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.self_attn,6,rel_update,0.0021020288937674374
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm1,6,grad_l2,0.004165074218403484
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm1,6,rel_update,0.0001377564580034642
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear2,6,grad_l2,0.04368176711838516
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear2,6,rel_update,0.0021216690191208465
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear1,6,grad_l2,0.04390267201502956
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear1,6,rel_update,0.0021295468674647554
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm2,6,grad_l2,0.0036403986239001837
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm2,6,rel_update,0.00014132512390515903
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.self_attn,6,grad_l2,0.05087763833506239
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.self_attn,6,rel_update,0.002576289490923986
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm1,6,grad_l2,0.005107542052083413
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm1,6,rel_update,0.0001662294136261573
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear2,6,grad_l2,0.089946783576939
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear2,6,rel_update,0.004316734801863995
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear1,6,grad_l2,0.07962627054403752
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear1,6,rel_update,0.0037871851868358053
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm2,6,grad_l2,0.008848302120215692
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm2,6,rel_update,0.0003249687347752908
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.self_attn,6,grad_l2,0.1503144378796378
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.self_attn,6,rel_update,0.007345174048165112
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm1,6,grad_l2,0.026617690274162324
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm1,6,rel_update,0.00046795818056265904
relu,5618112f-1004-412b-9bed-785c73a6bae1,lm_head,7,grad_l2,0.34528027110968407
relu,5618112f-1004-412b-9bed-785c73a6bae1,lm_head,7,rel_update,0.005838020540843556
relu,5618112f-1004-412b-9bed-785c73a6bae1,final_norm,7,grad_l2,0.026661595661877643
relu,5618112f-1004-412b-9bed-785c73a6bae1,final_norm,7,rel_update,0.0011715142507637813
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear2,7,grad_l2,0.04442201713219554
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear2,7,rel_update,0.0021498945614824372
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear1,7,grad_l2,0.04662923330404834
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear1,7,rel_update,0.0022561818024394607
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm2,7,grad_l2,0.005040938295177423
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm2,7,rel_update,0.00019206131677999478
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.self_attn,7,grad_l2,0.040340318224891404
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.self_attn,7,rel_update,0.0020243183033343323
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm1,7,grad_l2,0.004131813011779324
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm1,7,rel_update,0.00013907048318735735
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear2,7,grad_l2,0.03933207138188644
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear2,7,rel_update,0.0019020892808017508
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear1,7,grad_l2,0.040850998026686146
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear1,7,rel_update,0.001972224962267412
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm2,7,grad_l2,0.0031820831235416453
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm2,7,rel_update,0.0001244711149391567
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.self_attn,7,grad_l2,0.04426964776876387
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.self_attn,7,rel_update,0.0022236176914587264
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm1,7,grad_l2,0.004330344048839743
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm1,7,rel_update,0.00014692636715303993
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear2,7,grad_l2,0.04481831878623558
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear2,7,rel_update,0.002176191837974697
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear1,7,grad_l2,0.04606599644556967
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear1,7,rel_update,0.002233692743325904
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm2,7,grad_l2,0.0037342583552712767
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm2,7,rel_update,0.00014701915820085907
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.self_attn,7,grad_l2,0.053157160801234324
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.self_attn,7,rel_update,0.0026924697430443473
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm1,7,grad_l2,0.005279230503647727
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm1,7,rel_update,0.00017402486318842175
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear2,7,grad_l2,0.09331369001711243
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear2,7,rel_update,0.004474437564144421
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear1,7,grad_l2,0.08451687812007681
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear1,7,rel_update,0.004015826161254877
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm2,7,grad_l2,0.009130674372913273
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm2,7,rel_update,0.0003418644745081466
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.self_attn,7,grad_l2,0.15895842147158493
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.self_attn,7,rel_update,0.00773911404287493
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm1,7,grad_l2,0.027111877133261107
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm1,7,rel_update,0.0004952631829252402
relu,5618112f-1004-412b-9bed-785c73a6bae1,lm_head,8,grad_l2,0.33560419163952804
relu,5618112f-1004-412b-9bed-785c73a6bae1,lm_head,8,rel_update,0.005327811985888661
relu,5618112f-1004-412b-9bed-785c73a6bae1,final_norm,8,grad_l2,0.02623217050213394
relu,5618112f-1004-412b-9bed-785c73a6bae1,final_norm,8,rel_update,0.0011494293653340662
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear2,8,grad_l2,0.045472912150413
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear2,8,rel_update,0.0022004239861992173
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear1,8,grad_l2,0.048370061482823586
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear1,8,rel_update,0.002339478231653835
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm2,8,grad_l2,0.005138056125436513
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm2,8,rel_update,0.00019916840926339162
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.self_attn,8,grad_l2,0.04180627544027139
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.self_attn,8,rel_update,0.0020958648629590825
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm1,8,grad_l2,0.004238245775231176
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm1,8,rel_update,0.00014528550686954196
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear2,8,grad_l2,0.04016108626970599
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear2,8,rel_update,0.001941033046948496
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear1,8,grad_l2,0.04238676794500369
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear1,8,rel_update,0.0020448591491391637
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm2,8,grad_l2,0.0032403255426242707
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm2,8,rel_update,0.00012843845393746304
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.self_attn,8,grad_l2,0.04613885767980877
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.self_attn,8,rel_update,0.002316208071747911
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm1,8,grad_l2,0.004436715966993507
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm1,8,rel_update,0.00015396545216923556
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear2,8,grad_l2,0.04563210552242273
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear2,8,rel_update,0.0022154262459759023
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear1,8,grad_l2,0.047830979593235914
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear1,8,rel_update,0.002318799036111574
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm2,8,grad_l2,0.0038001110194315372
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm2,8,rel_update,0.0001516091501549009
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.self_attn,8,grad_l2,0.054869968124290534
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.self_attn,8,rel_update,0.0027800166029710383
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm1,8,grad_l2,0.005385400264856015
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm1,8,rel_update,0.00017992782769787682
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear2,8,grad_l2,0.09572548350929089
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear2,8,rel_update,0.004587510535204476
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear1,8,grad_l2,0.08850812645894308
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear1,8,rel_update,0.004202836250246016
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm2,8,grad_l2,0.009324466360598948
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm2,8,rel_update,0.0003552789767543845
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.self_attn,8,grad_l2,0.16591076391611007
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.self_attn,8,rel_update,0.008054938888883659
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm1,8,grad_l2,0.02736072450552732
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm1,8,rel_update,0.0005182272418639405
relu,5618112f-1004-412b-9bed-785c73a6bae1,lm_head,9,grad_l2,0.3277898505913405
relu,5618112f-1004-412b-9bed-785c73a6bae1,lm_head,9,rel_update,0.004918968739231468
relu,5618112f-1004-412b-9bed-785c73a6bae1,final_norm,9,grad_l2,0.025894570829724496
relu,5618112f-1004-412b-9bed-785c73a6bae1,final_norm,9,rel_update,0.001133476699227179
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear2,9,grad_l2,0.04609848279811366
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear2,9,rel_update,0.0022306561043356917
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear1,9,grad_l2,0.04970611372354995
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.linear1,9,rel_update,0.0024034545409976076
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm2,9,grad_l2,0.0051611085503975125
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm2,9,rel_update,0.00020414105886566153
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.self_attn,9,grad_l2,0.04283997289288659
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.self_attn,9,rel_update,0.002146224525176012
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm1,9,grad_l2,0.004289546039935372
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.3.norm1,9,rel_update,0.0001496021244595733
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear2,9,grad_l2,0.04073135989208173
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear2,9,rel_update,0.0019678299775046882
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear1,9,grad_l2,0.04360216580927758
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.linear1,9,rel_update,0.0021023523806113914
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm2,9,grad_l2,0.0032781470954996433
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm2,9,rel_update,0.00013158873810505204
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.self_attn,9,grad_l2,0.04754031875850468
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.self_attn,9,rel_update,0.0023856539393086514
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm1,9,grad_l2,0.004498895457094949
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.2.norm1,9,rel_update,0.00015911370680789206
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear2,9,grad_l2,0.04619422772266107
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear2,9,rel_update,0.0022426510918472356
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear1,9,grad_l2,0.049232685520134774
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.linear1,9,rel_update,0.00238643359376598
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm2,9,grad_l2,0.00384428237692638
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm2,9,rel_update,0.00015512624583467147
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.self_attn,9,grad_l2,0.05612851715206184
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.self_attn,9,rel_update,0.0028445378865291607
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm1,9,grad_l2,0.0054475876208277966
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.1.norm1,9,rel_update,0.00018419293503952117
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear2,9,grad_l2,0.09744264957807904
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear2,9,rel_update,0.004667976435140716
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear1,9,grad_l2,0.09168256639364937
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.linear1,9,rel_update,0.0043516975851515234
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm2,9,grad_l2,0.009446098284834724
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm2,9,rel_update,0.0003656404764224208
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.self_attn,9,grad_l2,0.1712301052384396
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.self_attn,9,rel_update,0.008296608845790887
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm1,9,grad_l2,0.02738017045955025
relu,5618112f-1004-412b-9bed-785c73a6bae1,blocks.layers.0.norm1,9,rel_update,0.0005362346097144689
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,lm_head,0,grad_l2,0.937769822590716
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,lm_head,0,rel_update,0.03398306238971385
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,final_norm,0,grad_l2,0.06307169687551913
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,final_norm,0,rel_update,0.002867873053201225
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.linear2,0,grad_l2,0.015438261634100623
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.linear2,0,rel_update,0.0007566218227543194
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.linear1,0,grad_l2,0.016840187203318393
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.linear1,0,rel_update,0.0008283408996119035
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.norm2,0,grad_l2,0.001290657377776702
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.norm2,0,rel_update,4.92464455860114e-05
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.self_attn,0,grad_l2,0.021500638185513135
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.self_attn,0,rel_update,0.001090644747873516
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.norm1,0,grad_l2,0.0019120952505330606
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.norm1,0,rel_update,6.544463344334761e-05
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.linear2,0,grad_l2,0.017611136264636153
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.linear2,0,rel_update,0.0008615903367145434
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.linear1,0,grad_l2,0.01847407582380644
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.linear1,0,rel_update,0.0009072212155692276
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.norm2,0,grad_l2,0.001627096027871615
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.norm2,0,rel_update,6.0996682874515984e-05
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.self_attn,0,grad_l2,0.023218442858596776
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.self_attn,0,rel_update,0.0011759583986319568
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.norm1,0,grad_l2,0.0023092232663958945
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.norm1,0,rel_update,7.427854610870354e-05
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.1.linear2,0,grad_l2,0.02223837751736464
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.1.linear2,0,rel_update,0.0010859755995972324
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.1.linear1,0,grad_l2,0.022486015988452266
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.1.linear1,0,rel_update,0.0011030186777900002
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.1.norm2,0,grad_l2,0.0022372378402808384
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.1.norm2,0,rel_update,7.749748845949901e-05
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.1.self_attn,0,grad_l2,0.029999314431110573
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.1.self_attn,0,rel_update,0.0015142584145171668
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.1.norm1,0,grad_l2,0.0034443439334711557
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.1.norm1,0,rel_update,9.50931910083106e-05
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.0.linear2,0,grad_l2,0.037023861622189
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.0.linear2,0,rel_update,0.0017984685372928486
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.0.linear1,0,grad_l2,0.030987368333907504
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.0.linear1,0,rel_update,0.0015101884626248572
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.0.norm2,0,grad_l2,0.003872403292887509
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.0.norm2,0,rel_update,0.00011227890834944651
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.0.self_attn,0,grad_l2,0.053015121004866765
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.0.self_attn,0,rel_update,0.0025782674589979924
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.0.norm1,0,grad_l2,0.010684027159535207
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.0.norm1,0,rel_update,0.00015980309374520428
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,lm_head,1,grad_l2,0.5937546693928726
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,lm_head,1,rel_update,0.018365447112739883
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,final_norm,1,grad_l2,0.04125234999388972
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,final_norm,1,rel_update,0.001903831201111651
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.linear2,1,grad_l2,0.019020127588554998
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.linear2,1,rel_update,0.0009298230727487754
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.linear1,1,grad_l2,0.022499691472980345
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.linear1,1,rel_update,0.0010999243615761715
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.norm2,1,grad_l2,0.0018333595033015672
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.norm2,1,rel_update,7.077546693242377e-05
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.self_attn,1,grad_l2,0.023879949494260158
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.self_attn,1,rel_update,0.0012101812934872422
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.norm1,1,grad_l2,0.0023213533976291913
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.3.norm1,1,rel_update,7.41206861228539e-05
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.linear2,1,grad_l2,0.021132885920380717
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.linear2,1,rel_update,0.0010314744765900319
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.linear1,1,grad_l2,0.02350559073933904
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.linear1,1,rel_update,0.0011487091770543438
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.norm2,1,grad_l2,0.0020752420823712306
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.norm2,1,rel_update,7.842190593664432e-05
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.self_attn,1,grad_l2,0.02520178556540488
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.self_attn,1,rel_update,0.0012753248476567844
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.norm1,1,grad_l2,0.002725795692431298
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.2.norm1,1,rel_update,8.212164837501646e-05
silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,blocks.layers.1.linear2,1,grad_l2,0.027295913996569443
